Datetime,Cr_sum_disp_ext1,Cr_sum_disp_ext2,Air_Temp_roof,Air_Temp_facade,Cr_disp_ext1,Cr_disp_ext2
2019-05-14 05:00:00,-12.0,-40.0,37.474999999999994,37.474999999999994,1.0,-1.0
2019-05-14 06:00:00,-12.0,-41.0,36.44,36.44,0.0,-1.0
2019-05-14 07:00:00,-12.0,-41.0,35.4,35.4,0.0,0.0
2019-05-14 08:00:00,-12.0,-41.0,34.36,34.36,0.0,0.0
2019-05-14 09:00:00,-12.0,-41.0,33.32,33.32,0.0,0.0
2019-05-14 10:00:00,-12.0,-41.0,32.565,32.565,0.0,0.0
2019-05-14 11:00:00,-12.0,-41.0,32.05,32.05,0.0,0.0
2019-05-14 12:00:00,-12.0,-41.0,31.54,31.54,0.0,0.0
2019-05-14 13:00:00,-12.0,-41.0,31.025,31.025,0.0,0.0
2019-05-14 14:00:00,-12.0,-41.0,30.509999999999998,30.509999999999998,0.0,0.0
2019-05-14 15:00:00,-12.0,-41.0,29.725,29.725,0.0,0.0
2019-05-14 16:00:00,-13.0,-41.0,30.945,30.945,-1.0,0.0
2019-05-14 17:00:00,-13.0,-41.0,32.165,32.165,0.0,0.0
2019-05-14 18:00:00,-12.0,-41.0,33.385,33.385,1.0,0.0
2019-05-14 19:00:00,-14.0,-41.0,34.605,34.605,-2.0,0.0
2019-05-14 20:00:00,-13.0,-41.0,33.834999999999994,33.834999999999994,1.0,0.0
2019-05-14 21:00:00,-14.0,-41.0,35.425,35.425,-1.0,0.0
2019-05-14 22:00:00,-14.0,-41.0,37.015,37.015,0.0,0.0
2019-05-14 23:00:00,-14.0,-41.0,38.605000000000004,38.605000000000004,0.0,0.0
2019-05-15 00:00:00,-13.0,-40.0,40.2,40.2,1.0,1.0
2019-05-15 01:00:00,-13.0,-40.0,39.285,39.285,0.0,0.0
2019-05-15 02:00:00,-13.0,-41.0,38.185,38.185,0.0,-1.0
2019-05-15 03:00:00,-12.0,-41.0,37.085,37.085,1.0,0.0
2019-05-15 04:00:00,-13.0,-41.0,35.985,35.985,-1.0,0.0
2019-05-15 05:00:00,-12.0,-41.0,34.879999999999995,34.879999999999995,1.0,0.0
2019-05-15 06:00:00,-12.0,-45.0,33.870000000000005,33.870000000000005,0.0,-4.0
2019-05-15 07:00:00,-12.0,-46.0,33.265,33.265,0.0,-1.0
2019-05-15 08:00:00,-12.0,-48.0,32.66,32.66,0.0,-2.0
2019-05-15 09:00:00,-22.0,-49.0,32.05,32.05,-10.0,-1.0
2019-05-15 10:00:00,-22.0,-49.0,31.445,31.445,0.0,0.0
2019-05-15 11:00:00,-21.0,-51.0,30.75,30.75,1.0,-2.0
2019-05-15 12:00:00,-22.0,-51.0,30.375,30.375,-1.0,0.0
2019-05-15 13:00:00,-22.0,-51.0,30.0,30.0,0.0,0.0
2019-05-15 14:00:00,-23.0,-51.0,29.625,29.625,-1.0,0.0
2019-05-15 15:00:00,-22.0,-51.0,29.244999999999997,29.244999999999997,1.0,0.0
2019-05-15 16:00:00,-23.0,-50.0,32.405,32.405,-1.0,1.0
2019-05-15 17:00:00,-22.0,-50.0,33.875,33.875,1.0,0.0
2019-05-15 18:00:00,-23.0,-50.0,35.345,35.345,-1.0,0.0
2019-05-15 19:00:00,-23.0,-51.0,36.815,36.815,0.0,-1.0
2019-05-15 20:00:00,-22.0,-50.0,38.29,38.29,1.0,1.0
2019-05-15 21:00:00,-23.0,-50.0,39.5,39.5,-1.0,0.0
2019-05-15 22:00:00,-23.0,-50.0,38.45,38.45,0.0,0.0
2019-05-15 23:00:00,-23.0,-50.0,37.4,37.4,0.0,0.0
2019-05-16 00:00:00,-24.0,-50.0,36.35,36.35,-1.0,0.0
2019-05-16 01:00:00,-24.0,-50.0,35.295,35.295,0.0,0.0
2019-05-16 02:00:00,-24.0,-50.0,34.36,34.36,0.0,0.0
2019-05-16 03:00:00,-23.0,-51.0,33.625,33.625,1.0,-1.0
2019-05-16 04:00:00,-22.0,-51.0,32.885000000000005,32.885000000000005,1.0,0.0
2019-05-16 05:00:00,-22.0,-51.0,32.144999999999996,32.144999999999996,0.0,0.0
2019-05-16 06:00:00,-21.0,-52.0,31.405,31.405,1.0,-1.0
2019-05-16 07:00:00,-21.0,-55.0,30.945,30.945,0.0,-3.0
2019-05-16 08:00:00,-21.0,-54.0,30.64,30.64,0.0,1.0
2019-05-16 09:00:00,-21.0,-55.0,30.335,30.335,0.0,-1.0
2019-05-16 10:00:00,-22.0,-55.0,30.025,30.025,-1.0,0.0
2019-05-16 11:00:00,-22.0,-55.0,29.72,29.72,0.0,0.0
2019-05-16 12:00:00,-22.0,-54.0,30.525,30.525,0.0,1.0
2019-05-16 13:00:00,-22.0,-55.0,32.56,32.56,0.0,-1.0
2019-05-16 14:00:00,-22.0,-55.0,34.6,34.6,0.0,0.0
2019-05-16 15:00:00,-22.0,-55.0,36.64,36.64,0.0,0.0
2019-05-16 16:00:00,-22.0,-55.0,38.68,38.68,0.0,0.0
2019-05-16 17:00:00,-22.0,-54.0,42.01,42.01,0.0,1.0
2019-05-16 18:00:00,-23.0,-54.0,41.435,41.435,-1.0,0.0
2019-05-16 19:00:00,-22.0,-55.0,40.855000000000004,40.855000000000004,1.0,-1.0
2019-05-16 20:00:00,-22.0,-55.0,40.275000000000006,40.275000000000006,0.0,0.0
2019-05-16 21:00:00,-22.0,-55.0,39.695,39.695,0.0,0.0
2019-05-16 22:00:00,-23.0,-55.0,38.835,38.835,-1.0,0.0
2019-05-16 23:00:00,-22.0,-54.0,37.815,37.815,1.0,1.0
2019-05-17 00:00:00,-23.0,-54.0,36.79,36.79,-1.0,0.0
2019-05-17 01:00:00,-22.0,-55.0,35.765,35.765,1.0,-1.0
2019-05-17 02:00:00,-23.0,-54.0,34.739999999999995,34.739999999999995,-1.0,1.0
2019-05-17 03:00:00,-22.0,-55.0,33.769999999999996,33.769999999999996,1.0,-1.0
2019-05-17 04:00:00,-22.0,-55.0,33.129999999999995,33.129999999999995,0.0,0.0
2019-05-17 05:00:00,-22.0,-55.0,32.489999999999995,32.489999999999995,0.0,0.0
2019-05-17 06:00:00,-22.0,-58.0,31.85,31.85,0.0,-3.0
2019-05-17 07:00:00,-21.0,-58.0,31.205,31.205,1.0,0.0
2019-05-17 08:00:00,-22.0,-58.0,31.345,31.345,-1.0,0.0
2019-05-17 09:00:00,-21.0,-58.0,32.58,32.58,1.0,0.0
2019-05-17 10:00:00,-22.0,-59.0,33.82,33.82,-1.0,-1.0
2019-05-17 11:00:00,-22.0,-58.0,35.06,35.06,0.0,1.0
2019-05-17 12:00:00,-22.0,-58.0,36.3,36.3,0.0,0.0
2019-05-17 13:00:00,-22.0,-58.0,43.535,43.535,0.0,0.0
2019-05-17 14:00:00,-22.0,-58.0,42.75,42.75,0.0,0.0
2019-05-17 15:00:00,-22.0,-58.0,41.959999999999994,41.959999999999994,0.0,0.0
2019-05-17 16:00:00,-22.0,-57.0,41.17,41.17,0.0,1.0
2019-05-17 17:00:00,-22.0,-57.0,40.379999999999995,40.379999999999995,0.0,0.0
2019-05-17 18:00:00,-22.0,-57.0,41.16,41.16,0.0,0.0
2019-05-17 19:00:00,-23.0,-58.0,40.144999999999996,40.144999999999996,-1.0,-1.0
2019-05-17 20:00:00,-22.0,-57.0,39.13,39.13,1.0,1.0
2019-05-17 21:00:00,-23.0,-56.0,38.114999999999995,38.114999999999995,-1.0,1.0
2019-05-17 22:00:00,-23.0,-57.0,37.095,37.095,0.0,-1.0
2019-05-17 23:00:00,-22.0,-57.0,36.165,36.165,1.0,0.0
2019-05-18 00:00:00,-23.0,-56.0,35.225,35.225,-1.0,1.0
2019-05-18 01:00:00,-23.0,-57.0,34.285,34.285,0.0,-1.0
2019-05-18 02:00:00,-23.0,-57.0,33.345,33.345,0.0,0.0
2019-05-18 03:00:00,-22.0,-57.0,32.4,32.4,1.0,0.0
2019-05-18 04:00:00,-22.0,-58.0,31.505000000000003,31.505000000000003,0.0,-1.0
2019-05-18 05:00:00,-22.0,-59.0,32.765,32.765,0.0,-1.0
2019-05-18 06:00:00,-22.0,-58.0,34.025000000000006,34.025000000000006,0.0,1.0
2019-05-18 07:00:00,-22.0,-58.0,35.285,35.285,0.0,0.0
2019-05-18 08:00:00,-22.0,-59.0,36.55,36.55,0.0,-1.0
2019-05-18 09:00:00,-22.0,-58.0,38.945,38.945,0.0,1.0
2019-05-18 10:00:00,-22.0,-58.0,40.405,40.405,0.0,0.0
2019-05-18 11:00:00,-22.0,-58.0,41.864999999999995,41.864999999999995,0.0,0.0
2019-05-18 12:00:00,-22.0,-59.0,43.325,43.325,0.0,-1.0
2019-05-18 13:00:00,-22.0,-58.0,44.79,44.79,0.0,1.0
2019-05-18 14:00:00,-22.0,-58.0,43.42,43.42,0.0,0.0
2019-05-18 15:00:00,-22.0,-57.0,42.445,42.445,0.0,1.0
2019-05-18 16:00:00,-22.0,-58.0,41.47,41.47,0.0,-1.0
2019-05-18 17:00:00,-22.0,-57.0,40.495000000000005,40.495000000000005,0.0,1.0
2019-05-18 18:00:00,-22.0,-57.0,39.515,39.515,0.0,0.0
2019-05-18 19:00:00,-23.0,-57.0,38.265,38.265,-1.0,0.0
2019-05-18 20:00:00,-23.0,-57.0,37.16,37.16,0.0,0.0
2019-05-18 21:00:00,-23.0,-57.0,36.055,36.055,0.0,0.0
2019-05-18 22:00:00,-23.0,-57.0,34.945,34.945,0.0,0.0
2019-05-18 23:00:00,-23.0,-56.0,33.84,33.84,0.0,1.0
2019-05-19 00:00:00,-23.0,-57.0,32.625,32.625,0.0,-1.0
2019-05-19 01:00:00,-23.0,-57.0,33.004999999999995,33.004999999999995,0.0,0.0
2019-05-19 02:00:00,-23.0,-57.0,33.385,33.385,0.0,0.0
2019-05-19 03:00:00,-22.0,-57.0,33.765,33.765,1.0,0.0
2019-05-19 04:00:00,-22.0,-58.0,34.144999999999996,34.144999999999996,0.0,-1.0
2019-05-19 05:00:00,-22.0,-60.0,35.849999999999994,35.849999999999994,0.0,-2.0
2019-05-19 06:00:00,-36.0,-67.0,38.065,38.065,-14.0,-7.0
2019-05-19 07:00:00,-37.0,-67.0,40.28,40.28,-1.0,0.0
2019-05-19 08:00:00,-37.0,-66.0,42.495,42.495,0.0,1.0
2019-05-19 09:00:00,-37.0,-66.0,44.715,44.715,0.0,0.0
2019-05-19 10:00:00,-38.0,-67.0,44.795,44.795,-1.0,-1.0
2019-05-19 11:00:00,-38.0,-67.0,43.760000000000005,43.760000000000005,0.0,0.0
2019-05-19 12:00:00,-38.0,-66.0,42.72,42.72,0.0,1.0
2019-05-19 13:00:00,-38.0,-66.0,41.68,41.68,0.0,0.0
2019-05-19 14:00:00,-38.0,-66.0,40.64,40.64,0.0,0.0
2019-05-19 15:00:00,-38.0,-66.0,39.525,39.525,0.0,0.0
2019-05-19 16:00:00,-38.0,-66.0,38.7,38.7,0.0,0.0
2019-05-19 17:00:00,-38.0,-66.0,37.875,37.875,0.0,0.0
2019-05-19 18:00:00,-38.0,-66.0,37.045,37.045,0.0,0.0
2019-05-19 19:00:00,-38.0,-66.0,36.22,36.22,0.0,0.0
2019-05-19 20:00:00,-38.0,-65.0,35.21,35.21,0.0,1.0
2019-05-19 21:00:00,-38.0,-66.0,34.72,34.72,0.0,-1.0
2019-05-19 22:00:00,-38.0,-65.0,34.230000000000004,34.230000000000004,0.0,1.0
2019-05-19 23:00:00,-39.0,-65.0,33.739999999999995,33.739999999999995,-1.0,0.0
2019-05-20 00:00:00,-38.0,-65.0,33.245,33.245,1.0,0.0
2019-05-20 01:00:00,-38.0,-65.0,34.445,34.445,0.0,0.0
2019-05-20 02:00:00,-38.0,-66.0,36.510000000000005,36.510000000000005,0.0,-1.0
2019-05-20 03:00:00,-38.0,-66.0,38.58,38.58,0.0,0.0
2019-05-20 04:00:00,-38.0,-66.0,40.650000000000006,40.650000000000006,0.0,0.0
2019-05-20 05:00:00,-38.0,-67.0,42.72,42.72,0.0,-1.0
2019-05-20 06:00:00,-37.0,-66.0,44.32,44.32,1.0,1.0
2019-05-20 07:00:00,-38.0,-67.0,43.71,43.71,-1.0,-1.0
2019-05-20 08:00:00,-37.0,-66.0,43.1,43.1,1.0,1.0
2019-05-20 09:00:00,-37.0,-67.0,42.49,42.49,0.0,-1.0
2019-05-20 10:00:00,-36.0,-67.0,41.875,41.875,1.0,0.0
2019-05-20 11:00:00,-38.0,-66.0,40.894999999999996,40.894999999999996,-2.0,1.0
2019-05-20 12:00:00,-37.0,-66.0,39.955,39.955,1.0,0.0
2019-05-20 13:00:00,-37.0,-66.0,39.015,39.015,0.0,0.0
2019-05-20 14:00:00,-38.0,-67.0,38.075,38.075,-1.0,-1.0
2019-05-20 15:00:00,-38.0,-66.0,37.129999999999995,37.129999999999995,0.0,1.0
2019-05-20 16:00:00,-38.0,-66.0,36.605000000000004,36.605000000000004,0.0,0.0
2019-05-20 17:00:00,-38.0,-65.0,35.935,35.935,0.0,1.0
2019-05-20 18:00:00,-38.0,-66.0,35.265,35.265,0.0,-1.0
2019-05-20 19:00:00,-38.0,-66.0,34.595,34.595,0.0,0.0
2019-05-20 20:00:00,-38.0,-65.0,33.92,33.92,0.0,1.0
2019-05-20 21:00:00,-38.0,-66.0,33.879999999999995,33.879999999999995,0.0,-1.0
2019-05-20 22:00:00,-38.0,-65.0,35.015,35.015,0.0,1.0
2019-05-20 23:00:00,-38.0,-66.0,36.144999999999996,36.144999999999996,0.0,-1.0
2019-05-21 00:00:00,-38.0,-65.0,37.28,37.28,0.0,1.0
2019-05-21 01:00:00,-38.0,-65.0,38.415000000000006,38.415000000000006,0.0,0.0
2019-05-21 02:00:00,-38.0,-65.0,39.89,39.89,0.0,0.0
2019-05-21 03:00:00,-38.0,-66.0,40.769999999999996,40.769999999999996,0.0,-1.0
2019-05-21 04:00:00,-38.0,-66.0,41.65,41.65,0.0,0.0
2019-05-21 05:00:00,-37.0,-67.0,42.53,42.53,1.0,-1.0
2019-05-21 06:00:00,-37.0,-67.0,43.41,43.41,0.0,0.0
2019-05-21 07:00:00,-37.0,-66.0,42.235,42.235,0.0,1.0
2019-05-21 08:00:00,-36.0,-67.0,41.135,41.135,1.0,-1.0
2019-05-21 09:00:00,-36.0,-67.0,40.035,40.035,0.0,0.0
2019-05-21 10:00:00,-36.0,-67.0,38.935,38.935,0.0,0.0
2019-05-21 11:00:00,-36.0,-67.0,37.83,37.83,0.0,0.0
2019-05-21 12:00:00,-36.0,-67.0,37.07,37.07,0.0,0.0
2019-05-21 13:00:00,-36.0,-67.0,36.185,36.185,0.0,0.0
2019-05-21 14:00:00,-36.0,-68.0,35.295,35.295,0.0,-1.0
2019-05-21 15:00:00,-36.0,-68.0,34.405,34.405,0.0,0.0
2019-05-21 16:00:00,-36.0,-67.0,33.515,33.515,0.0,1.0
2019-05-21 17:00:00,-36.0,-67.0,32.69,32.69,0.0,0.0
2019-05-21 18:00:00,-36.0,-68.0,33.535,33.535,0.0,-1.0
2019-05-21 19:00:00,-36.0,-68.0,34.385000000000005,34.385000000000005,0.0,0.0
2019-05-21 20:00:00,-37.0,-67.0,35.235,35.235,-1.0,1.0
2019-05-21 21:00:00,-38.0,-67.0,36.084999999999994,36.084999999999994,-1.0,0.0
2019-05-21 22:00:00,-38.0,-67.0,38.394999999999996,38.394999999999996,0.0,0.0
2019-05-21 23:00:00,-38.0,-67.0,39.55,39.55,0.0,0.0
2019-05-22 00:00:00,-38.0,-67.0,40.705,40.705,0.0,0.0
2019-05-22 01:00:00,-38.0,-67.0,41.86,41.86,0.0,0.0
2019-05-22 02:00:00,-37.0,-67.0,43.019999999999996,43.019999999999996,1.0,0.0
2019-05-22 03:00:00,-37.0,-67.0,43.14,43.14,0.0,0.0
2019-05-22 04:00:00,-36.0,-68.0,42.165,42.165,1.0,-1.0
2019-05-22 05:00:00,-36.0,-69.0,41.19,41.19,0.0,-1.0
2019-05-22 06:00:00,-36.0,-72.0,40.215,40.215,0.0,-3.0
2019-05-22 07:00:00,-36.0,-72.0,39.235,39.235,0.0,0.0
2019-05-22 08:00:00,-36.0,-73.0,38.455,38.455,0.0,-1.0
2019-05-22 09:00:00,-50.0,-74.0,37.540000000000006,37.540000000000006,-14.0,-1.0
2019-05-22 10:00:00,-49.0,-77.0,36.629999999999995,36.629999999999995,1.0,-3.0
2019-05-22 11:00:00,-49.0,-79.0,35.715,35.715,0.0,-2.0
2019-05-22 12:00:00,-49.0,-79.0,34.8,34.8,0.0,0.0
2019-05-22 13:00:00,-49.0,-79.0,33.209999999999994,33.209999999999994,0.0,0.0
2019-05-22 14:00:00,-49.0,-79.0,33.585,33.585,0.0,0.0
2019-05-22 15:00:00,-50.0,-79.0,33.959999999999994,33.959999999999994,-1.0,0.0
2019-05-22 16:00:00,-49.0,-79.0,34.335,34.335,1.0,0.0
2019-05-22 17:00:00,-50.0,-78.0,34.715,34.715,-1.0,1.0
2019-05-22 18:00:00,-50.0,-79.0,35.724999999999994,35.724999999999994,0.0,-1.0
2019-05-22 19:00:00,-51.0,-78.0,37.584999999999994,37.584999999999994,-1.0,1.0
2019-05-22 20:00:00,-51.0,-78.0,39.45,39.45,0.0,0.0
2019-05-22 21:00:00,-52.0,-78.0,41.315,41.315,-1.0,0.0
2019-05-22 22:00:00,-52.0,-78.0,43.18,43.18,0.0,0.0
2019-05-22 23:00:00,-52.0,-79.0,44.47,44.47,0.0,-1.0
2019-05-23 00:00:00,-52.0,-78.0,43.35,43.35,0.0,1.0
2019-05-23 01:00:00,-52.0,-78.0,42.230000000000004,42.230000000000004,0.0,0.0
2019-05-23 02:00:00,-51.0,-78.0,41.11,41.11,1.0,0.0
2019-05-23 03:00:00,-50.0,-79.0,39.985,39.985,1.0,-1.0
2019-05-23 04:00:00,-50.0,-79.0,38.81,38.81,0.0,0.0
2019-05-23 05:00:00,-51.0,-79.0,37.885,37.885,-1.0,0.0
2019-05-23 06:00:00,-50.0,-79.0,36.959999999999994,36.959999999999994,1.0,0.0
2019-05-23 07:00:00,-50.0,-79.0,36.03,36.03,0.0,0.0
2019-05-23 08:00:00,-50.0,-79.0,35.105000000000004,35.105000000000004,0.0,0.0
2019-05-23 09:00:00,-49.0,-80.0,34.195,34.195,1.0,-1.0
2019-05-23 10:00:00,-49.0,-81.0,33.65,33.65,0.0,-1.0
2019-05-23 11:00:00,-49.0,-82.0,33.1,33.1,0.0,-1.0
2019-05-23 12:00:00,-49.0,-82.0,32.55,32.55,0.0,0.0
2019-05-23 13:00:00,-50.0,-82.0,32.0,32.0,-1.0,0.0
2019-05-23 14:00:00,-50.0,-82.0,32.29,32.29,0.0,0.0
2019-05-23 15:00:00,-49.0,-82.0,34.17,34.17,1.0,0.0
2019-05-23 16:00:00,-50.0,-82.0,36.055,36.055,-1.0,0.0
2019-05-23 17:00:00,-50.0,-82.0,37.94,37.94,0.0,0.0
2019-05-23 18:00:00,-50.0,-82.0,39.825,39.825,0.0,0.0
2019-05-23 19:00:00,-50.0,-82.0,44.095,44.095,0.0,0.0
2019-05-23 20:00:00,-50.0,-81.0,43.31,43.31,0.0,1.0
2019-05-23 21:00:00,-50.0,-82.0,42.525,42.525,0.0,-1.0
2019-05-23 22:00:00,-51.0,-81.0,41.735,41.735,-1.0,1.0
2019-05-23 23:00:00,-51.0,-81.0,40.95,40.95,0.0,0.0
2019-05-24 00:00:00,-51.0,-81.0,39.685,39.685,0.0,0.0
2019-05-24 01:00:00,-51.0,-81.0,38.89,38.89,0.0,0.0
2019-05-24 02:00:00,-50.0,-81.0,38.09,38.09,1.0,0.0
2019-05-24 03:00:00,-50.0,-81.0,37.290000000000006,37.290000000000006,0.0,0.0
2019-05-24 04:00:00,-50.0,-82.0,36.489999999999995,36.489999999999995,0.0,-1.0
2019-05-24 05:00:00,-50.0,-83.0,35.805,35.805,0.0,-1.0
2019-05-24 06:00:00,-49.0,-83.0,35.1,35.1,1.0,0.0
2019-05-24 07:00:00,-49.0,-86.0,34.394999999999996,34.394999999999996,0.0,-3.0
2019-05-24 08:00:00,-49.0,-86.0,33.685,33.685,0.0,0.0
2019-05-24 09:00:00,-49.0,-88.0,32.98,32.98,0.0,-2.0
2019-05-24 10:00:00,-48.0,-87.0,33.269999999999996,33.269999999999996,1.0,1.0
2019-05-24 11:00:00,-48.0,-88.0,34.715,34.715,0.0,-1.0
2019-05-24 12:00:00,-49.0,-88.0,36.16,36.16,-1.0,0.0
2019-05-24 13:00:00,-49.0,-88.0,37.61,37.61,0.0,0.0
2019-05-24 14:00:00,-50.0,-87.0,39.055,39.055,-1.0,1.0
2019-05-24 15:00:00,-49.0,-87.0,41.69,41.69,1.0,0.0
2019-05-24 16:00:00,-49.0,-87.0,42.625,42.625,0.0,0.0
2019-05-24 17:00:00,-49.0,-87.0,43.56,43.56,0.0,0.0
2019-05-24 18:00:00,-50.0,-87.0,44.495,44.495,-1.0,0.0
2019-05-24 19:00:00,-50.0,-87.0,45.435,45.435,0.0,0.0
2019-05-24 20:00:00,-50.0,-87.0,43.735,43.735,0.0,0.0
2019-05-24 21:00:00,-50.0,-87.0,42.474999999999994,42.474999999999994,0.0,0.0
2019-05-24 22:00:00,-50.0,-87.0,41.215,41.215,0.0,0.0
2019-05-24 23:00:00,-50.0,-87.0,39.955,39.955,0.0,0.0
2019-05-25 00:00:00,-50.0,-87.0,38.69,38.69,0.0,0.0
2019-05-25 01:00:00,-50.0,-87.0,38.345,38.345,0.0,0.0
2019-05-25 02:00:00,-50.0,-87.0,37.59,37.59,0.0,0.0
2019-05-25 03:00:00,-49.0,-87.0,36.83,36.83,1.0,0.0
2019-05-25 04:00:00,-65.0,-88.0,36.07,36.07,-16.0,-1.0
2019-05-25 05:00:00,-65.0,-90.0,35.31,35.31,0.0,-2.0
2019-05-25 06:00:00,-65.0,-90.0,34.295,34.295,0.0,0.0
2019-05-25 07:00:00,-64.0,-91.0,34.635,34.635,1.0,-1.0
2019-05-25 08:00:00,-65.0,-92.0,34.975,34.975,-1.0,-1.0
2019-05-25 09:00:00,-65.0,-94.0,35.315,35.315,0.0,-2.0
2019-05-25 10:00:00,-64.0,-94.0,35.66,35.66,1.0,0.0
2019-05-25 11:00:00,-64.0,-94.0,39.045,39.045,0.0,0.0
2019-05-25 12:00:00,-64.0,-94.0,40.43,40.43,0.0,0.0
2019-05-25 13:00:00,-64.0,-94.0,41.815,41.815,0.0,0.0
2019-05-25 14:00:00,-65.0,-93.0,43.205,43.205,-1.0,1.0
2019-05-25 15:00:00,-65.0,-94.0,44.59,44.59,0.0,-1.0
2019-05-25 16:00:00,-65.0,-94.0,43.585,43.585,0.0,0.0
2019-05-25 17:00:00,-65.0,-94.0,42.790000000000006,42.790000000000006,0.0,0.0
2019-05-25 18:00:00,-65.0,-94.0,41.989999999999995,41.989999999999995,0.0,0.0
2019-05-25 19:00:00,-65.0,-94.0,41.19,41.19,0.0,0.0
2019-05-25 20:00:00,-65.0,-95.0,40.39,40.39,0.0,-1.0
2019-05-25 21:00:00,-65.0,-94.0,39.6,39.6,0.0,1.0
2019-05-25 22:00:00,-65.0,-94.0,38.6,38.6,0.0,0.0
2019-05-25 23:00:00,-65.0,-94.0,37.6,37.6,0.0,0.0
2019-05-26 00:00:00,-66.0,-94.0,36.6,36.6,-1.0,0.0
2019-05-26 01:00:00,-65.0,-94.0,35.6,35.6,1.0,0.0
2019-05-26 02:00:00,-66.0,-93.0,34.745000000000005,34.745000000000005,-1.0,1.0
2019-05-26 03:00:00,-65.0,-94.0,34.44,34.44,1.0,-1.0
2019-05-26 04:00:00,-65.0,-94.0,34.135000000000005,34.135000000000005,0.0,0.0
2019-05-26 05:00:00,-74.0,-100.0,33.825,33.825,-9.0,-6.0
2019-05-26 06:00:00,-74.0,-100.0,33.519999999999996,33.519999999999996,0.0,0.0
2019-05-26 07:00:00,-74.0,-101.0,34.775,34.775,0.0,-1.0
2019-05-26 08:00:00,-74.0,-101.0,36.675,36.675,0.0,0.0
2019-05-26 09:00:00,-74.0,-101.0,38.58,38.58,0.0,0.0
2019-05-26 10:00:00,-74.0,-101.0,40.485,40.485,0.0,0.0
2019-05-26 11:00:00,-74.0,-100.0,42.39,42.39,0.0,1.0
2019-05-26 12:00:00,-74.0,-101.0,43.545,43.545,0.0,-1.0
2019-05-26 13:00:00,-74.0,-101.0,42.915,42.915,0.0,0.0
2019-05-26 14:00:00,-75.0,-100.0,42.285,42.285,-1.0,1.0
2019-05-26 15:00:00,-75.0,-100.0,41.655,41.655,0.0,0.0
2019-05-26 16:00:00,-76.0,-100.0,41.019999999999996,41.019999999999996,-1.0,0.0
2019-05-26 17:00:00,-75.0,-100.0,40.2,40.2,1.0,0.0
2019-05-26 18:00:00,-75.0,-100.0,39.235,39.235,0.0,0.0
2019-05-26 19:00:00,-76.0,-100.0,38.269999999999996,38.269999999999996,-1.0,0.0
2019-05-26 20:00:00,-76.0,-100.0,37.3,37.3,0.0,0.0
2019-05-26 21:00:00,-76.0,-100.0,36.335,36.335,0.0,0.0
2019-05-26 22:00:00,-77.0,-100.0,35.19,35.19,-1.0,0.0
2019-05-26 23:00:00,-77.0,-99.0,34.655,34.655,0.0,1.0
2019-05-27 00:00:00,-77.0,-99.0,34.114999999999995,34.114999999999995,0.0,0.0
2019-05-27 01:00:00,-77.0,-99.0,33.575,33.575,0.0,0.0
2019-05-27 02:00:00,-77.0,-100.0,33.035,33.035,0.0,-1.0
2019-05-27 03:00:00,-76.0,-100.0,33.4,33.4,1.0,0.0
2019-05-27 04:00:00,-76.0,-100.0,35.405,35.405,0.0,0.0
2019-05-27 05:00:00,-75.0,-100.0,37.415,37.415,1.0,0.0
2019-05-27 06:00:00,-76.0,-101.0,39.425,39.425,-1.0,-1.0
2019-05-27 07:00:00,-75.0,-101.0,41.435,41.435,1.0,0.0
2019-05-27 08:00:00,-74.0,-101.0,42.765,42.765,1.0,0.0
2019-05-27 09:00:00,-74.0,-101.0,43.35,43.35,0.0,0.0
2019-05-27 10:00:00,-74.0,-105.0,43.94,43.94,0.0,-4.0
2019-05-27 11:00:00,-74.0,-106.0,44.53,44.53,0.0,-1.0
2019-05-27 12:00:00,-74.0,-105.0,45.120000000000005,45.120000000000005,0.0,1.0
2019-05-27 13:00:00,-75.0,-104.0,42.53,42.53,-1.0,1.0
2019-05-27 14:00:00,-75.0,-105.0,41.315,41.315,0.0,-1.0
2019-05-27 15:00:00,-74.0,-105.0,40.105,40.105,1.0,0.0
2019-05-27 16:00:00,-75.0,-105.0,38.89,38.89,-1.0,0.0
2019-05-27 17:00:00,-75.0,-104.0,37.675,37.675,0.0,1.0
2019-05-27 18:00:00,-76.0,-105.0,36.86,36.86,-1.0,-1.0
2019-05-27 19:00:00,-76.0,-105.0,36.325,36.325,0.0,0.0
2019-05-27 20:00:00,-76.0,-104.0,35.795,35.795,0.0,1.0
2019-05-27 21:00:00,-76.0,-104.0,35.260000000000005,35.260000000000005,0.0,0.0
2019-05-27 22:00:00,-76.0,-104.0,34.725,34.725,0.0,0.0
2019-05-27 23:00:00,-77.0,-104.0,34.56,34.56,-1.0,0.0
2019-05-28 00:00:00,-76.0,-104.0,35.32,35.32,1.0,0.0
2019-05-28 01:00:00,-76.0,-105.0,36.08,36.08,0.0,-1.0
2019-05-28 02:00:00,-76.0,-104.0,36.84,36.84,0.0,1.0
2019-05-28 03:00:00,-75.0,-104.0,37.605,37.605,1.0,0.0
2019-05-28 04:00:00,-74.0,-104.0,41.724999999999994,41.724999999999994,1.0,0.0
2019-05-28 05:00:00,-75.0,-105.0,43.03,43.03,-1.0,-1.0
2019-05-28 06:00:00,-74.0,-105.0,44.34,44.34,1.0,0.0
2019-05-28 07:00:00,-74.0,-105.0,45.65,45.65,0.0,0.0
